# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=4
# for k=1.05469e-05 to 9.11685 h/Mpc,
# number of wavenumbers equal to 270
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:vx_smg                 7:vx_prime_smg           8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_ur                  14:t_tot              
       3.532831093829e-05      -3.796493883295e-03      -2.851170153519e-03      -2.851171237653e-03      -3.796302338254e-03      -2.852557479760e-03       5.978610281969e-01       5.969655019320e-01      -2.157286622383e-09      -5.366397615244e-13      -2.258696706409e-09      -4.380701434158e-12       6.846402171312e-02       7.395205073977e+01 
       3.742164496560e-05      -4.259037102085e-03      -3.199061039395e-03      -3.199062404158e-03      -4.258795990522e-03      -3.200616735744e-03       5.978598580291e-01       5.969645474337e-01      -2.715539528372e-09      -6.755376089551e-13      -2.843186154735e-09      -5.514319304002e-12       0.000000000000e+00       8.088283775289e-02 
       3.963901683208e-05      -4.777838260978e-03      -3.589399872086e-03      -3.589401590094e-03      -4.777534763527e-03      -3.591144247554e-03       5.978585456295e-01       5.969634768379e-01      -3.418206022830e-09      -8.503746590667e-13      -3.578872695146e-09      -6.941189400218e-12       8.484344206271e+01      -1.026974925032e+05 
       4.198777624174e-05      -5.359715102771e-03      -4.027365786222e-03      -4.027367948902e-03      -5.359333081674e-03      -4.029321567085e-03       5.978570726654e-01       5.969622752377e-01      -4.302621329121e-09      -1.070446906864e-12      -4.504846557189e-09      -8.737127906449e-12       1.053000159491e-01       7.767506124067e+01 
       4.447570839598e-05      -6.012305162489e-03      -4.518769778181e-03      -4.518772500634e-03      -6.011824304970e-03      -4.520962387217e-03       5.978554205334e-01       5.969609276601e-01      -5.415767180416e-09      -1.347478695404e-12      -5.670295231826e-09      -1.099754198986e-11       1.367325986073e+04       1.241261441975e-01 
       4.711105979834e-05      -6.744162686904e-03      -5.070131805858e-03      -5.070135232862e-03      -6.743557445795e-03      -5.072589671488e-03       5.978535662920e-01       5.969594147770e-01      -6.816762346189e-09      -1.696162900047e-12      -7.137108023511e-09      -1.384247250539e-11       6.650985454147e+01      -1.385588903593e+04 
       4.990256558844e-05      -7.564866606251e-03      -5.688767259750e-03      -5.688771573663e-03      -7.564104813776e-03      -5.691522158125e-03       5.978514863478e-01       5.969577179577e-01      -8.579976477297e-09      -2.135055204490e-12      -8.983150859904e-09      -1.742294728067e-11       1.668942100220e-01       5.259746356886e+01 
       5.285947849546e-05      -8.485140549828e-03      -6.382883980389e-03      -6.382889410586e-03      -8.484181752047e-03      -6.385971412336e-03       5.978491524461e-01       5.969558135287e-01      -1.079898789677e-08      -2.687449461430e-12      -1.130638318739e-08      -2.192897961983e-11       8.166275341210e+03       1.967708993324e-01 
       5.599159950724e-05      -9.516986417402e-03      -7.161691131559e-03      -7.161697966834e-03      -9.515779697983e-03      -7.165150737945e-03       5.978465349378e-01       5.969536777924e-01      -1.359149820405e-08      -3.382686559617e-12      -1.423003259470e-08      -2.759958466871e-11       2.517085498683e+01       1.665456973935e+02 
       5.930931035668e-05      -1.067383248016e-02      -8.035521303162e-03      -8.035529906999e-03      -1.067231377365e-02      -8.039397320514e-03       5.978435982834e-01       5.969512815707e-01      -1.710556443308e-08      -4.257730630281e-12      -1.790909820464e-08      -3.473542140244e-11       2.655031697220e-01       1.136710654809e+01 
       6.282360793301e-05      -1.197069766982e-02      -9.015967555947e-03      -9.015978385785e-03      -1.196878638119e-02      -9.020309314975e-03       5.978403039696e-01       5.969485933492e-01      -2.152740236620e-08      -5.359026258348e-12      -2.253852099340e-08      -4.371462563861e-11       2.690448018427e+03       3.153426071411e-01 
       6.654614073212e-05      -1.342437331345e-02      -1.011603711610e-02      -1.011605074746e-02      -1.342196808063e-02      -1.012089958495e-02       5.978366078693e-01       5.969455768258e-01      -2.709119320300e-08      -6.744958755401e-12      -2.836344719131e-08      -5.501272378847e-11       9.334938994401e-02       1.075797061718e+03 
       7.048924746667e-05      -1.505362400658e-02      -1.135032385744e-02      -1.135034101449e-02      -1.505059733978e-02      -1.135576823133e-02       5.978324616410e-01       5.969421925045e-01      -3.409139704398e-08      -8.489011500001e-12      -3.569211721772e-08      -6.922764913774e-11       4.438828459335e-01       6.299157344246e-01 
       7.466599796401e-05      -1.687940899518e-02      -1.273520174192e-02      -1.273522333642e-02      -1.687560047770e-02      -1.274129608000e-02       5.978278104893e-01       5.969383958844e-01      -4.289818030875e-08      -1.068382231637e-11      -4.491204509727e-08      -8.711112473165e-11      -7.027049469306e+01       5.591428756463e-01 
       7.909023648746e-05      -1.892512535089e-02      -1.428904189761e-02      -1.428906907588e-02      -1.892033338695e-02      -1.429586180397e-02       5.978225938688e-01       5.969341370144e-01      -5.397691781056e-08      -1.344536408741e-11      -5.651032333055e-08      -1.096080707454e-10       4.282285505671e-02       8.862760736347e+00 
       8.377662762449e-05      -2.121687519392e-02      -1.603245607114e-02      -1.603249027609e-02      -2.121084620520e-02      -1.604008542187e-02       5.978167422966e-01       5.969293592169e-01      -6.791239354474e-08      -1.692009217630e-11      -7.109909644115e-08      -1.379060298993e-10       9.215728050761e-01       4.941984019966e-06 
       8.874070489404e-05      -2.378375720665e-02      -1.798856980355e-02      -1.798861285107e-02      -2.377617231566e-02      -1.799710151133e-02       5.978101786129e-01       5.969239993924e-01      -8.543939364501e-08      -2.129207769259e-11      -8.944749755130e-08      -1.734971420110e-10       7.329146390973e+00       1.228877864005e+00 
       9.399892223387e-05      -2.665818381020e-02      -2.018332884074e-02      -2.018338301357e-02      -2.664864242643e-02      -2.019286564809e-02       5.978028167698e-01       5.969179865223e-01      -1.074810834746e-07      -2.679187711252e-11      -1.125216813060e-07      -2.182558515903e-10       4.781455478702e-03      -1.845766791933e+00 
       9.956870853887e-05      -2.987622580184e-02      -2.264584282330e-02      -2.264591099402e-02      -2.986422433819e-02      -2.265649811891e-02       5.977945608608e-01       5.969112424463e-01      -1.351966752651e-07      -3.371060324319e-11      -1.415349603072e-07      -2.745362282659e-10       2.063044847758e+00       1.036531325477e-03 
       1.054685254309e-04      -3.347798256408e-02      -2.540877085916e-02      -2.540885663987e-02      -3.346288837625e-02      -2.542066949131e-02       5.977853011861e-01       5.969036765884e-01      -1.700416984111e-07      -4.241291468726e-11      -1.780105756394e-07      -3.452937794881e-10      -4.326727697393e-02       2.751114520000e+00 
       1.117179284516e-04      -3.750797934908e-02      -2.850875400576e-02      -2.850886193921e-02      -3.748899771868e-02      -2.852203307496e-02       5.977749175586e-01       5.968951904916e-01      -2.138428644632e-07      -5.335779492932e-11      -2.238602062216e-07      -4.342379081937e-10       1.530569781311e-04      -6.117347073934e-03 
       1.183376318815e-04      -4.201558860015e-02      -3.198690030560e-02      -3.198703610309e-02      -4.199172160318e-02      -3.200170989838e-02       5.977632738663e-01       5.968856720653e-01      -2.688920375067e-07      -6.712111207307e-11      -2.814821066304e-07      -5.460224082997e-10       4.618582110491e+00       2.955968050880e-06 
       1.253495773991e-04      -4.705547395780e-02      -3.588932888464e-02      -3.588949972935e-02      -4.702546846232e-02      -3.590583270923e-02       5.977502177288e-01       5.968749959634e-01      -3.380632237253e-07      -8.442746954522e-11      -3.538836633380e-07      -6.864835081726e-10      -1.785535597305e-04       6.158977614648e+00 
       1.327770068094e-04      -5.268804971521e-02      -4.026778010115e-02      -4.026799501921e-02      -5.265033345294e-02      -4.028615595218e-02       5.977355798044e-01       5.968630224753e-01      -4.249592159820e-07      -1.061842453063e-10      -4.448342650134e-07      -8.629367444711e-10      8.487983166331e-314      2.334195370506e-313 
       1.406445390808e-04      -5.897995236915e-02      -4.518029990976e-02      -4.518057024081e-02      -5.893255347013e-02      -4.520073989484e-02       5.977191697817e-01       5.968495943284e-01      -5.340936785372e-07      -1.335301862782e-10      -5.590558190612e-07      -1.084547120599e-09       5.000000000000e-01       5.000000000000e-01 
       1.489782519471e-04      -6.600451500469e-02      -5.069200721715e-02      -5.069234722590e-02      -6.594495854593e-02      -5.071471765902e-02       5.977007743028e-01       5.968345357224e-01      -6.711168176919e-07      -1.679001738220e-10      -7.024598180731e-07      -1.362789327004e-09       5.000000000000e-01       5.000000000000e-01 
       1.578057683454e-04      -7.384221828483e-02      -5.687595449141e-02      -5.687638207405e-02      -7.376740566781e-02      -5.690115529901e-02       5.976801564457e-01       5.968176497197e-01      -8.431004603774e-07      -2.110808825966e-10      -8.824419090390e-07      -1.712021156251e-09       5.000000000000e-01       5.000000000000e-01 
       1.671563479743e-04      -8.258112832422e-02      -6.381409259596e-02      -6.381463024664e-02      -8.248717535649e-02      -6.384201605738e-02       5.976570494781e-01       5.967987154681e-01      -1.058883666126e-06      -2.653252909389e-10      -1.108247338658e-06      -2.150192593768e-09       5.000000000000e-01       5.000000000000e-01 
       1.770609842788e-04      -9.231726132894e-02      -7.159835268322e-02      -7.159902864150e-02      -9.219930582785e-02      -7.162924134106e-02       5.976311581283e-01       5.967774875071e-01      -1.329509425838e-06      -3.334477769293e-10      -1.391423397492e-06      -2.699726689024e-09       5.000000000000e-01       5.000000000000e-01 
       1.875525071809e-04      -1.031548704528e-01      -8.033185905426e-02      -8.033270874762e-02      -1.030068316863e-01      -8.036596244300e-02       5.976021503859e-01       5.967536888013e-01      -1.668759348245e-06      -4.189689141900e-10      -1.746378386572e-06      -3.388606455639e-09       5.000000000000e-01       5.000000000000e-01 
       1.986656918977e-04      -1.152066087682e-01      -9.013028867788e-02      -9.013135656001e-02      -1.150208848501e-01      -9.016785860312e-02       5.975696576718e-01       5.967270115870e-01      -2.093812696398e-06      -5.262976937661e-10      -2.191070465420e-06      -4.251715034704e-09       5.000000000000e-01       5.000000000000e-01 
       2.104373742076e-04      -1.285935071894e-01      -1.011233951304e-01      -1.011247369470e-01      -1.283606042772e-01      -1.011646790003e-01       5.975332683256e-01       5.966971108094e-01      -2.626059322567e-06      -6.609441421800e-10      -2.747854168195e-06      -5.332484386007e-09       5.000000000000e-01       5.000000000000e-01 
       2.229065725459e-04      -1.434447186723e-01      -1.134567164616e-01      -1.134584021122e-01      -1.431527878002e-01      -1.135019481863e-01       5.974925242026e-01       5.966636014290e-01      -3.292092332934e-06      -8.297969806605e-10      -3.444517201556e-06      -6.684913767598e-09       5.000000000000e-01       5.000000000000e-01 
       2.361146173358e-04      -1.598969307984e-01      -1.272934890008e-01      -1.272956060654e-01      -1.595312028665e-01      -1.273428767226e-01       5.974469150246e-01       5.966260526661e-01      -4.124924679328e-06      -1.041446228413e-09      -4.315545620993e-06      -8.376036416983e-09       5.000000000000e-01       5.000000000000e-01 
       2.501052879817e-04      -1.780933584810e-01      -1.428167916624e-01      -1.428194497584e-01      -1.776354554206e-01      -1.428705014905e-01       5.973958755810e-01       5.965839853833e-01      -5.165468363520e-06      -1.306579911577e-09      -5.403660860049e-06      -1.048891838288e-08       5.000000000000e-01       5.000000000000e-01 
       2.649249579812e-04      -1.981822201169e-01      -1.602319478202e-01      -1.602352841320e-01      -1.976092942974e-01      -1.602900826943e-01       5.973387766652e-01       5.965368638928e-01      -6.464313573073e-06      -1.638529039937e-09      -6.761677634945e-06      -1.312628325471e-08       5.000000000000e-01       5.000000000000e-01 
       2.806227486340e-04      -2.203145052448e-01      -1.797692158610e-01      -1.797734018885e-01      -2.195982049282e-01      -1.798317881185e-01       5.972749207492e-01       5.964840908816e-01      -8.083885027109e-06      -2.053837524634e-09      -8.454736586294e-06      -1.641487609161e-08       5.000000000000e-01       5.000000000000e-01 
       2.972506918601e-04      -2.446409205565e-01      -2.016868017454e-01      -2.016920517507e-01      -2.437461218585e-01      -2.017536980844e-01       5.972035376417e-01       5.964250033532e-01      -1.010100343967e-05      -2.573051588911e-09      -1.056296837591e-05      -2.051067416300e-08       5.000000000000e-01       5.000000000000e-01 
       3.148639026643e-04      -2.713077725243e-01      -2.262742318990e-01      -2.262808132225e-01      -2.701910632094e-01      -2.263451687838e-01       5.971237737947e-01       5.963588611579e-01      -1.260993504550e-05      -3.221594101136e-09      -1.318464649261e-05      -2.560506531992e-08       5.000000000000e-01       5.000000000000e-01 
       3.335207618210e-04      -3.004516687895e-01      -2.538561279227e-01      -2.538643741465e-01      -2.990594655675e-01      -2.539305958653e-01       5.970346885217e-01       5.962848430769e-01      -1.572594122914e-05      -4.030989320361e-09      -1.643988171936e-05      -3.193209122829e-08       5.000000000000e-01       5.000000000000e-01 
       3.532831093829e-04      -3.321925490648e-01      -2.847964319378e-01      -2.848067581124e-01      -3.304589791199e-01      -2.848736249599e-01       5.969352481432e-01       5.962020385611e-01      -1.958946699710e-05      -5.039938209209e-09      -2.047489933696e-05      -3.977687140896e-08       5.000000000000e-01       5.000000000000e-01 
       3.742164496560e-04      -3.666252318397e-01      -3.195031314070e-01      -3.195160538597e-01      -3.644694709342e-01      -3.195818607147e-01       5.968243156754e-01       5.961094370611e-01      -2.437082854350e-05      -6.296189030837e-09      -2.546691818350e-05      -4.948520777573e-08       5.000000000000e-01       5.000000000000e-01 
       3.963901683208e-04      -4.038087381572e-01      -3.584335440207e-01      -3.584497037820e-01      -4.011319953854e-01      -3.585121311111e-01       5.967006460252e-01       5.960059200185e-01      -3.027557287142e-05      -7.858205954577e-09      -3.162961170058e-05      -6.147439964269e-08       5.000000000000e-01       5.000000000000e-01 
       4.198777624174e-04      -4.437535618791e-01      -4.021002257350e-01      -4.021204175355e-01      -4.404355146745e-01      -4.021763725378e-01       5.965628801331e-01       5.958902523073e-01      -3.755029247647e-05      -9.797535099474e-09      -3.921907488340e-05      -7.624509655150e-08       5.000000000000e-01       5.000000000000e-01 
       4.447570839598e-04      -4.864064982805e-01      -4.510775729974e-01      -4.511027802741e-01      -4.823012336754e-01      -4.511482048572e-01       5.964095383982e-01       5.957610712971e-01      -4.648885577744e-05      -1.220123121036e-08      -4.854013138710e-05      -9.439391269384e-08       5.000000000000e-01       5.000000000000e-01 
       4.711105979834e-04      -5.316329661057e-01      -5.060091993359e-01      -5.060406354530e-01      -5.265645354324e-01      -5.060702762602e-01       5.962390170559e-01       5.956168780017e-01      -5.743876673410e-05      -1.517459211349e-08      -5.995269440240e-05      -1.166262810939e-07       5.000000000000e-01       5.000000000000e-01 
       4.990256558844e-04      -5.791975802834e-01      -5.676161670550e-01      -5.676553280141e-01      -5.729547139689e-01      -5.676624635873e-01       5.960495838743e-01       5.954560269357e-01      -7.080705248136e-05      -1.884523046972e-08      -7.387772609375e-05      -1.437686480863e-07       5.000000000000e-01       5.000000000000e-01 
       5.285947849546e-04      -6.287418828366e-01      -6.367061852151e-01      -6.367549066908e-01      -6.210730064744e-01      -6.367310279873e-01       5.958393776001e-01       5.952767167035e-01      -8.706558434045e-05      -2.336521990721e-08      -9.080212406843e-05      -1.767788582063e-07       5.000000000000e-01       5.000000000000e-01 
       5.599159950724e-04      -6.797624645643e-01      -7.141838567678e-01      -7.142443877188e-01      -6.703698821501e-01      -7.141788284240e-01       5.956064070163e-01       5.950769806261e-01      -1.067541089583e-04      -2.891642691727e-08      -1.112815855348e-04      -2.167527688685e-07       5.000000000000e-01       5.000000000000e-01 
       5.930931035668e-04      -7.315883708631e-01      -8.010621203003e-01      -8.011372043372e-01      -7.201231287147e-01      -8.010167204545e-01       5.953485586836e-01       5.948546829721e-01      -1.304806959225e-04      -3.571328078740e-08      -1.359401809660e-04      -2.649248544777e-07       5.000000000000e-01       5.000000000000e-01 
       6.282360793301e-04      -7.833620600602e-01      -8.984749790944e-01      -8.985679519256e-01      -7.694191273347e-01      -8.983762524507e-01       5.950635931371e-01       5.946075029634e-01      -1.589173281175e-04      -4.400724408705e-08      -1.654649975307e-04      -3.226595204272e-07       5.000000000000e-01       5.000000000000e-01 
       6.654614073212e-04      -8.340256136314e-01      -1.007691716668e+00      -1.007806615068e+00      -8.171405669761e-01      -1.007523850692e+00       5.947491701026e-01       5.943329461654e-01      -1.927892673902e-04      -5.408949550699e-08      -2.005938922140e-04      -3.914294418482e-07       5.000000000000e-01       5.000000000000e-01 
       7.048924746667e-04      -8.823172735261e-01      -1.130132681900e+00      -1.130274366469e+00      -8.619652295995e-01      -1.129876589248e+00       5.944028491714e-01       5.940283307090e-01      -2.328557486616e-04      -6.629300537148e-08      -2.420940828812e-04      -4.727764664850e-07       5.000000000000e-01       5.000000000000e-01 
       7.466599796401e-04      -9.267842067353e-01      -1.267386876258e+00      -1.267561171719e+00      -9.023814894447e-01      -1.267019786575e+00       5.940221118186e-01       5.936907948239e-01      -2.798796767925e-04      -8.099450729239e-08      -2.907293138349e-04      -5.682506632440e-07       5.000000000000e-01       5.000000000000e-01 
       7.909023648746e-04      -9.658157942698e-01      -1.421231520781e+00      -1.421445355216e+00      -9.367275484897e-01      -1.420726595298e+00       5.936043816983e-01       5.933173038431e-01      -3.345851599624e-04      -9.860937303726e-08      -3.472136598723e-04      -6.793235417942e-07       5.000000000000e-01       5.000000000000e-01 
       8.377662762449e-04      -9.977096401120e-01      -1.593653780395e+00      -1.593915344001e+00      -9.632621880191e-01      -1.592979810795e+00       5.931470451738e-01       5.929046603731e-01      -3.976005873743e-04      -1.195890809078e-07      -4.121511125466e-04      -8.072736066565e-07       5.000000000000e-01       5.000000000000e-01 
       8.874070489404e-04      -1.020773061010e+00      -1.786874924294e+00      -1.787193820592e+00      -9.802748545223e-01      -1.785996143789e+00       5.926474753655e-01       5.924495233286e-01      -4.693895937095e-04      -1.444093607667e-07      -4.859622090357e-04      -9.530461195820e-07       5.000000000000e-01       5.000000000000e-01 
       9.399892223387e-04      -1.033469910642e+00      -2.003377144901e+00      -2.003764531109e+00      -9.862414403696e-01      -2.002253211547e+00       5.921030500886e-01       5.919484289948e-01      -5.501734728835e-04      -1.735537725258e-07      -5.688025537287e-04      -1.117095797476e-06       5.000000000000e-01       5.000000000000e-01 
       9.956870853887e-04      -1.034616367182e+00      -2.245933309024e+00      -2.246402033194e+00      -9.800282637343e-01      -2.244519534745e+00       5.915111660939e-01       5.913978199199e-01      -6.398543763606e-04      -2.074949617755e-07      -6.604835236456e-04      -1.299231803586e-06       5.000000000000e-01       5.000000000000e-01 
       1.054685254309e-03      -1.023616681010e+00      -2.517639998826e+00      -2.518204673976e+00      -9.611394940451e-01      -2.515887829578e+00       5.908692398762e-01       5.907940763037e-01      -7.379572341798e-04      -2.466572359330e-07      -7.604129144306e-04      -1.498497424631e-06       5.000000000000e-01       5.000000000000e-01 
       1.117179284516e-03      -1.000734356220e+00      -2.821954085538e+00      -2.822631146786e+00      -9.299915211373e-01      -2.819811913143e+00       5.901746937077e-01       5.901335510758e-01      -8.436133099678e-04      -2.913905379231e-07      -8.675823865266e-04      -1.713137017824e-06       5.000000000000e-01       5.000000000000e-01 
       1.183376318815e-03      -9.673561235790e-01      -3.162733303247e+00      -3.163540972988e+00      -8.881809890078e-01      -3.160147529708e+00       5.894249166146e-01       5.894126024242e-01      -9.556234039749e-04      -3.419205375559e-07      -9.806380134127e-04      -1.940717716678e-06       5.000000000000e-01       5.000000000000e-01 
       1.253495773991e-03      -9.262135450900e-01      -3.544281054390e+00      -3.545239316088e+00      -8.386919262726e-01      -3.541197414111e+00       5.886171988605e-01       5.886276212859e-01      -1.072638992259e-03      -3.983353680239e-07      -1.098076898501e-03      -2.178493821603e-06       5.000000000000e-01       5.000000000000e-01 
       1.327770068094e-03      -8.814593912579e-01      -3.971396159220e+00      -3.972526528799e+00      -7.859641251423e-01      -3.967760904649e+00       5.877486330011e-01       5.877750465808e-01      -1.193507774309e-03      -4.605184847124e-07      -1.218611656348e-03      -2.424086998280e-06       5.000000000000e-01       5.000000000000e-01 
       1.406445390808e-03      -8.385459581045e-01      -4.449427460978e+00      -4.450752868269e+00      -7.357261459077e-01      -4.445188355399e+00       5.868159798675e-01       5.868513539737e-01      -1.317805456279e-03      -5.281835346869e-07      -1.341727522117e-03      -2.676551365723e-06       5.000000000000e-01       5.000000000000e-01 
