# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.9
# for k=1.05469e-05 to 9.11685 h/Mpc,
# number of wavenumbers equal to 270
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:vx_smg                 7:vx_prime_smg           8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_ur                  14:t_tot              
       1.875525071809e-05      -2.650130719517e-03      -1.989526993987e-03      -1.989527243510e-03      -2.650034340029e-03      -1.989895708018e-03       5.661030107706e-01       5.657775956016e-01      -6.950320313727e-10      -3.340646607102e-14      -7.165098205814e-10      -5.285747142791e-13       3.593101246184e+04       3.492835933884e+04 
       1.986656918977e-05      -2.973142144856e-03      -2.232284880432e-03      -2.232285194557e-03      -2.973020820735e-03      -2.232698413688e-03       5.661026320565e-01       5.657772734806e-01      -8.749189969655e-10      -4.205462398100e-14      -9.019538130931e-10      -6.653792402027e-13       1.801633028417e+04       1.711274724407e+04 
       2.104373742076e-05      -3.335475470159e-03      -2.504663422352e-03      -2.504663817799e-03      -3.335322748775e-03      -2.505127199436e-03       5.661022040712e-01       5.657769089482e-01      -1.101352859119e-09      -5.294124544582e-14      -1.135381559615e-09      -8.375825933426e-13       9.630087189551e+03       8.971792105808e+03 
       2.229065725459e-05      -3.741905023973e-03      -2.810276802952e-03      -2.810277300771e-03      -3.741712782911e-03      -2.810796898943e-03       5.661017317903e-01       5.657765078184e-01      -1.386373110495e-09      -6.664525489500e-14      -1.429203832304e-09      -1.054340663864e-12       4.333535699870e+03       4.130083441139e+03 
       2.361146173358e-05      -4.197781624991e-03      -3.153180221540e-03      -3.153180848228e-03      -4.197539640587e-03      -3.153763438415e-03       5.661012055772e-01       5.657760614476e-01      -1.745131045952e-09      -8.389616467103e-14      -1.799039503380e-09      -1.327176079839e-12       1.753660821768e+03       1.633103559475e+03 
       2.501052879817e-05      -4.709101225951e-03      -3.537923608573e-03      -3.537924397506e-03      -4.708796627298e-03      -3.538577560196e-03       5.661006174159e-01       5.657755629242e-01      -2.196693307060e-09      -1.056136832627e-13      -2.264543641301e-09      -1.670589373539e-12       5.857944310526e+02       5.327866548303e+02 
       2.649249579812e-05      -5.282581763570e-03      -3.969612088605e-03      -3.969613081766e-03      -5.282198362484e-03      -3.970345295081e-03       5.660999536981e-01       5.657749996760e-01      -2.765055778534e-09      -1.329503595453e-13      -2.850449723655e-09      -2.102828195950e-12       1.100158817768e+02       9.597754355737e+01 
       2.806227486340e-05      -5.925748623247e-03      -4.453973593050e-03      -4.453974843303e-03      -5.925266037827e-03      -4.454795585451e-03       5.660992104029e-01       5.657743691300e-01      -3.480408543043e-09      -1.673618381306e-13      -3.587879558942e-09      -2.646852569019e-12       1.544890283833e+01       1.337777373821e+01 
       2.972506918601e-05      -6.647030343603e-03      -4.997435115917e-03      -4.997436689790e-03      -6.646422934739e-03      -4.998356552242e-03       5.660983956075e-01       5.657736807544e-01      -4.380741981789e-09      -2.106768325017e-13      -4.515991437119e-09      -3.331552909700e-12       1.990011469780e+00       1.714592938845e+00 
       3.148639026643e-05      -7.455863955015e-03      -5.607207290768e-03      -5.607209272042e-03      -7.455099447267e-03      -5.608240084097e-03       5.660974370154e-01       5.657728640259e-01      -5.513849928530e-09      -2.652004868905e-13      -5.684051756880e-09      -4.193276529909e-12      -1.235608942232e+05       5.004868099363e-02 
       3.335207618210e-05      -8.362814775821e-03      -6.291381308810e-03      -6.291383802898e-03      -8.361852570091e-03      -6.292538768822e-03       5.660963935112e-01       5.657719796131e-01      -6.939863426548e-09      -3.338317530834e-13      -7.154039620842e-09      -5.277751619392e-12       7.455958967518e+01      -7.900850190527e+04 
       3.532831093829e-05      -9.379705872069e-03      -7.059034838924e-03      -7.059037978569e-03      -9.378494874248e-03      -7.060331827542e-03       5.660952145097e-01       5.657709790825e-01      -8.734421293181e-09      -4.202202852386e-13      -9.003920230164e-09      -6.642500645072e-12       6.846402171312e-02       7.395205073977e+01 
       3.742164496560e-05      -1.051976494349e-02      -7.920353366977e-03      -7.920357319205e-03      -1.051824089297e-02      -7.921806469216e-03       5.660938918635e-01       5.657698565309e-01      -1.099267141399e-08      -5.289534068723e-13      -1.133175877451e-08      -8.359879163369e-12       0.000000000000e+00       8.088283775289e-02 
       3.963901683208e-05      -1.179778553846e-02      -8.886765070804e-03      -8.886770045861e-03      -1.179586758671e-02      -8.888392781821e-03       5.660924080113e-01       5.657685970978e-01      -1.383427317612e-08      -6.658126723566e-13      -1.426088980416e-08      -1.052088644026e-11       8.484344206271e+01      -1.026974925032e+05 
       4.198777624174e-05      -1.323030551534e-02      -9.971092283278e-03      -9.971098545774e-03      -1.322789195849e-02      -9.972915212145e-03       5.660907448652e-01       5.657671856063e-01      -1.740970904038e-08      -8.380604813161e-13      -1.794640800720e-08      -1.323995802348e-11       1.053000159491e-01       7.767506124067e+01 
       4.447570839598e-05      -1.483580445221e-02      -1.118772167163e-02      -1.118772955472e-02      -1.483276736327e-02      -1.118976276263e-02       5.660888785522e-01       5.657656015091e-01      -2.190819063084e-08      -1.054861535600e-12      -2.258332168475e-08      -1.666098569873e-11       1.367325986073e+04       1.241261441975e-01 
       4.711105979834e-05      -1.663492094652e-02      -1.255279504781e-02      -1.255280497060e-02      -1.663109948258e-02      -1.255507981890e-02       5.660867817634e-01       5.657638211041e-01      -2.756760474036e-08      -1.327697540247e-12      -2.841678613018e-08      -2.096486559959e-11       6.650985454147e+01      -1.385588903593e+04 
       4.990256558844e-05      -1.865069177512e-02      -1.408442359731e-02      -1.408443608732e-02      -1.864588367150e-02      -1.408698039638e-02       5.660844349537e-01       5.657618289730e-01      -3.468696529947e-08      -1.671044309419e-12      -3.575494613023e-08      -2.637898187946e-11       1.668942100220e-01       5.259746356886e+01 
       5.285947849546e-05      -2.090881296606e-02      -1.580292760036e-02      -1.580294332145e-02      -2.090276393747e-02      -1.580578787756e-02       5.660818011517e-01       5.657595927894e-01      -4.364205135293e-08      -2.103135191167e-12      -4.498504512370e-08      -3.318909761160e-11       8.166275341210e+03       1.967708993324e-01 
       5.599159950724e-05      -2.343792646266e-02      -1.773110645600e-02      -1.773112624359e-02      -2.343031681968e-02      -1.773430505082e-02       5.660788452063e-01       5.657570825490e-01      -5.490502500637e-08      -2.646859915245e-12      -5.659362360118e-08      -4.175425966480e-11       2.517085498683e+01       1.665456973935e+02 
       5.930931035668e-05      -2.626993041418e-02      -1.989454059262e-02      -1.989456549816e-02      -2.626035836132e-02      -1.989811603273e-02       5.660755303729e-01       5.657542672541e-01      -6.906901349802e-08      -3.331046341879e-12      -7.119183095871e-08      -5.252549988541e-11       2.655031697220e-01       1.136710654809e+01 
       6.282360793301e-05      -2.944031604888e-02      -2.232193088980e-02      -2.232196223615e-02      -2.942827674366e-02      -2.232592569674e-02       5.660718135881e-01       5.657511102487e-01      -8.687890013736e-08      -4.191914333384e-12      -8.954712980186e-08      -6.606923610420e-11       2.690448018427e+03       3.153426071411e-01 
       6.654614073212e-05      -3.298852952439e-02      -2.504547883540e-02      -2.504551828686e-02      -3.297338876622e-02      -2.504993983116e-02       5.660676429814e-01       5.657475668219e-01      -1.092698633017e-07      -5.274986595010e-12      -1.126229773430e-07      -8.309657548523e-11       9.334938994401e-02       1.075797061718e+03 
       7.048924746667e-05      -3.695835973677e-02      -2.810131384430e-02      -2.810136349461e-02      -3.693932105931e-02      -2.810629244961e-02       5.660629664920e-01       5.657435929160e-01      -1.374155934405e-07      -6.637552038355e-12      -1.416284609663e-07      -1.044999845752e-10       4.438828459335e-01       6.299157344246e-01 
       7.466599796401e-05      -4.139834870447e-02      -3.152997172099e-02      -3.153003420507e-02      -4.137441181747e-02      -3.153552423362e-02       5.660577211565e-01       5.657391345096e-01      -1.727885342343e-07      -8.351598131031e-12      -1.780803282966e-07      -1.313990865598e-10      -7.027049469306e+01       5.591428756463e-01 
       7.909023648746e-05      -4.636222147311e-02      -3.537693195874e-02      -3.537701058917e-02      -4.633213140972e-02      -3.538311979075e-02       5.660518410882e-01       5.657341355768e-01      -2.172353012549e-07      -1.050749325388e-11      -2.238804393921e-07      -1.651979360049e-10       4.282285505671e-02       8.862760736347e+00 
       8.377662762449e-05      -5.190933418927e-02      -3.969322041830e-02      -3.969331936331e-02      -5.187151581156e-02      -3.970011027874e-02       5.660452474849e-01       5.657285284323e-01      -2.730703234140e-07      -1.321898701861e-11      -2.814123777993e-07      -2.076563338592e-10       9.215728050761e-01       4.941984019966e-06 
       8.874070489404e-05      -5.810512731073e-02      -4.453608518589e-02      -4.453620968823e-02      -5.805760496694e-02      -4.454374917041e-02       5.660378555327e-01       5.657222405357e-01      -3.431931081925e-07      -1.662885054669e-11      -3.536618071650e-07      -2.609788468755e-10       7.329146390973e+00       1.228877864005e+00 
       9.399892223387e-05      -6.502157825120e-02      -4.996975498556e-02      -4.996991163549e-02      -6.496187577332e-02      -4.997827053675e-02       5.660295671559e-01       5.657151874110e-01      -4.312338997763e-07      -2.091625677470e-11      -4.443662285246e-07      -3.279255176213e-10       4.781455478702e-03      -1.845766791933e+00 
       9.956870853887e-05      -7.273763960673e-02      -5.606628948675e-02      -5.606648657227e-02      -7.266265423144e-02      -5.607573918385e-02       5.660202763654e-01       5.657072781936e-01      -5.417345725629e-07      -2.630634589785e-11      -5.582010130894e-07      -4.119494323114e-10       2.063044847758e+00       1.036531325477e-03 
       1.054685254309e-04      -8.133964114493e-02      -6.290653353433e-02      -6.290678147270e-02      -8.124548793543e-02      -6.291700463682e-02       5.660098620946e-01       5.656984085264e-01      -6.803733776404e-07      -3.308141547446e-11      -7.010101397302e-07      -5.173674112352e-10      -4.326727697393e-02       2.751114520000e+00 
       1.117179284516e-04      -9.092163502479e-02      -7.058118687117e-02      -7.058149875678e-02      -9.080345207128e-02      -7.059277054756e-02       5.659981913340e-01       5.656884639071e-01      -8.542428524065e-07      -4.159585383086e-11      -8.800917698618e-07      -6.495713231766e-10       1.530569781311e-04      -6.117347073934e-03 
       1.183376318815e-04      -1.015856478973e-01      -7.919200425585e-02      -7.919239654191e-02      -1.014373562924e-01      -7.920479438632e-02       5.659851147729e-01       5.656773153917e-01      -1.072193825041e-06      -5.229380812337e-11      -1.104550963915e-06      -8.152892941006e-10       4.618582110491e+00       2.955968050880e-06 
       1.253495773991e-04      -1.134418064513e-01      -8.885314161471e-02      -8.885363497821e-02      -1.132558098104e-01      -8.886723305387e-02       5.659704638756e-01       5.656648168967e-01      -1.345258560981e-06      -6.573245528041e-11      -1.385734198661e-06      -1.022907446579e-09      -1.785535597305e-04       6.158977614648e+00 
       1.327770068094e-04      -1.266082716173e-01      -9.969266501857e-02      -9.969328542577e-02      -1.263750895394e-01      -9.970815113405e-02       5.659540515828e-01       5.656508059490e-01      -1.687172193553e-06      -8.260916349006e-11      -1.737763058747e-06      -1.282865602958e-09      8.487983166331e-314      2.334195370506e-313 
       1.406445390808e-04      -1.412109301866e-01      -1.118542429870e-01      -1.118550230320e-01      -1.409187448279e-01      -1.118712122928e-01       5.659356709157e-01       5.656351024435e-01      -2.115010840487e-06      -1.037957427207e-10      -2.178187660342e-06      -1.608141787326e-09       5.000000000000e-01       5.000000000000e-01 
       1.489782519471e-04      -1.573827725344e-01      -1.254990448213e-01      -1.255000254550e-01      -1.570168564378e-01      -1.255175765079e-01       5.659150907449e-01       5.656175047036e-01      -2.649967792786e-06      -1.303873321813e-10      -2.728783490885e-06      -2.014843296394e-09       5.000000000000e-01       5.000000000000e-01 
       1.578057683454e-04      -1.752627935740e-01      -1.408078680475e-01      -1.408091006089e-01      -1.748048457057e-01      -1.408280259462e-01       5.658920530672e-01       5.655977864354e-01      -3.318306426652e-06      -1.637456042789e-10      -3.416518869462e-06      -2.522926460855e-09       5.000000000000e-01       5.000000000000e-01 
       1.671563479743e-04      -1.949944333000e-01      -1.579835235287e-01      -1.579850724647e-01      -1.944217126016e-01      -1.580053484110e-01       5.658662715471e-01       5.655756958408e-01      -4.152495898121e-06      -2.055804497648e-10      -4.274723545051e-06      -3.157063868497e-09       5.000000000000e-01       5.000000000000e-01 
       1.770609842788e-04      -2.167232322754e-01      -1.772535105469e-01      -1.772554566404e-01      -2.160075584358e-01      -1.772770100231e-01       5.658374268102e-01       5.655509504242e-01      -5.192597573218e-06      -2.580168968323e-10      -5.344491667536e-06      -3.947690794929e-09       5.000000000000e-01       5.000000000000e-01 
       1.875525071809e-04      -2.405937067646e-01      -1.988730132950e-01      -1.988754577664e-01      -2.397002189221e-01      -1.988981489800e-01       5.658051682707e-01       5.655232390427e-01      -6.487902745771e-06      -3.237067456680e-10      -6.676354200444e-06      -4.932250944215e-09       5.000000000000e-01       5.000000000000e-01 
       1.986656918977e-04      -2.667451507475e-01      -2.231282609308e-01      -2.231313305656e-01      -2.656308164762e-01      -2.231549322042e-01       5.657691052652e-01       5.654922127829e-01      -8.098881727630e-06      -4.059516777583e-10      -8.332255714370e-06      -6.156673397579e-09       5.000000000000e-01       5.000000000000e-01 
       2.104373742076e-04      -2.953061689885e-01      -2.503402922217e-01      -2.503441457074e-01      -2.939180095709e-01      -2.503683157943e-01       5.657288056200e-01       5.654574832131e-01      -1.009946986316e-05      -5.088534585751e-10      -1.038786738955e-05      -7.677104095753e-09       5.000000000000e-01       5.000000000000e-01 
       2.229065725459e-04      -3.263877489309e-01      -2.808691738717e-01      -2.808740097679e-01      -3.246607047693e-01      -2.808982584314e-01       5.656837940417e-01       5.654186203932e-01      -1.257971105931e-05      -6.375133655586e-10      -1.293525996895e-05      -9.561911547451e-09       5.000000000000e-01       5.000000000000e-01 
       2.361146173358e-04      -3.600745216798e-01      -3.151187262048e-01      -3.151247926754e-01      -3.579289847624e-01      -3.151484409646e-01       5.656335453498e-01       5.653751453448e-01      -1.564879366917e-05      -7.982397891519e-10      -1.608594593328e-05      -1.189397855127e-08       5.000000000000e-01       5.000000000000e-01 
       2.501052879817e-04      -3.964140661465e-01      -3.535418170705e-01      -3.535494239291e-01      -3.937530197090e-01      -3.535715532602e-01       5.655774843918e-01       5.653265291400e-01      -1.943844785104e-05      -9.988304091851e-10      -1.997427524260e-05      -1.477327186202e-08       5.000000000000e-01       5.000000000000e-01 
       2.649249579812e-04      -4.354040948598e-01      -3.966462896463e-01      -3.966558234811e-01      -4.321097609803e-01      -3.966752140386e-01       5.655149765582e-01       5.652721822962e-01      -2.410665870044e-05      -1.248923595114e-09      -2.476113125968e-05      -1.831965265010e-08       5.000000000000e-01       5.000000000000e-01 
       2.806227486340e-04      -4.769771479854e-01      -4.450016017952e-01      -4.450135443062e-01      -4.729072969399e-01      -4.450286006260e-01       5.654453372054e-01       5.652114625757e-01      -2.984163764549e-05      -1.560367892755e-09      -3.063781774815e-05      -2.267586138969e-08       5.000000000000e-01       5.000000000000e-01 
       2.972506918601e-04      -5.209830445544e-01      -4.992462566749e-01      -4.992612073980e-01      -5.159668828112e-01      -4.992698692385e-01       5.653678083578e-01       5.651436498036e-01      -3.686583601160e-05      -1.947705695058e-09      -3.782994889123e-05      -2.801053985419e-08       5.000000000000e-01       5.000000000000e-01 
       3.148639026643e-04      -5.671690466144e-01      -5.600961206004e-01      -5.601148245838e-01      -5.610028744643e-01      -5.601144612699e-01       5.652815739379e-01       5.650679586863e-01      -4.543976677366e-05      -2.428727955492e-09      -4.660104866513e-05      -3.452109139331e-08       5.000000000000e-01       5.000000000000e-01 
       3.335207618210e-04      -6.151585027858e-01      -6.283537292712e-01      -6.283771115265e-01      -6.076011122026e-01      -6.283643980782e-01       5.651857502689e-01       5.649835264103e-01      -5.586520042708e-05      -3.025150086783e-09      -5.725542731453e-05      -4.243606498909e-08       5.000000000000e-01       5.000000000000e-01 
       3.532831093829e-04      -6.644281340965e-01      -7.049187005018e-01      -7.049479063923e-01      -6.551967567478e-01      -7.049186803767e-01       5.650793849540e-01       5.648894080099e-01      -6.848725106124e-05      -3.763291810307e-09      -7.013973100338e-05      -5.201664859609e-08       5.000000000000e-01       5.000000000000e-01 
       3.742164496560e-04      -7.142866952743e-01      -7.907993795695e-01      -7.908358254541e-01      -7.030531959199e-01      -7.907849239013e-01       5.649614542114e-01       5.647845697034e-01      -8.369445374669e-05      -4.675000865842e-09      -8.564235913898e-05      -6.355666876960e-08       5.000000000000e-01       5.000000000000e-01 
       3.963901683208e-04      -7.638558145970e-01      -8.871258556834e-01      -8.871712887121e-01      -7.502444376565e-01      -8.870923660158e-01       5.648308672942e-01       5.646678887238e-01      -1.019160095634e-04      -5.798557282171e-09      -1.041897223148e-04      -7.738038148551e-08       5.000000000000e-01       5.000000000000e-01 
       4.198777624174e-04      -8.120572970779e-01      -9.951645156051e-01      -9.952210861309e-01      -7.956443941993e-01      -9.951064152408e-01       5.646864630956e-01       5.645381449140e-01      -1.236148983637e-04      -7.179758005575e-09      -1.262381084897e-04      -9.383713886332e-08       5.000000000000e-01       5.000000000000e-01 
       4.447570839598e-04      -8.576104470056e-01      -1.116334304450e+00      -1.116404651765e+00      -8.379276152172e-01      -1.116244913524e+00       5.645270162396e-01       5.643940215483e-01      -1.492755880118e-04      -8.872994552474e-09      -1.522597746650e-04      -1.132919235275e-07       5.000000000000e-01       5.000000000000e-01 
       4.711105979834e-04      -8.990449271016e-01      -1.252224890693e+00      -1.252312242747e+00      -8.755872441828e-01      -1.252096311264e+00       5.643512403253e-01       5.642341033818e-01      -1.793849367868e-04      -1.094233210252e-08      -1.827218829629e-04      -1.361107150551e-07       5.000000000000e-01       5.000000000000e-01 
       4.990256558844e-04      -9.347372670181e-01      -1.404616943903e+00      -1.404725239328e+00      -9.069771113410e-01      -1.404439974214e+00       5.641577909683e-01       5.640568749530e-01      -2.144050353220e-04      -1.346292494635e-08      -2.180571724365e-04      -1.626398520725e-07       5.000000000000e-01       5.000000000000e-01 
       5.285947849546e-04      -9.629743373549e-01      -1.575504789515e+00      -1.575638809212e+00      -9.303855830782e-01      -1.575268871474e+00       5.639452686016e-01       5.638607199242e-01      -2.547377300973e-04      -1.652148827610e-08      -2.586259842216e-04      -1.931789624378e-07       5.000000000000e-01       5.000000000000e-01 
       5.599159950724e-04      -9.820575814017e-01      -1.767121663089e+00      -1.767287191214e+00      -9.441486523364e-01      -1.766814900661e+00       5.637122299262e-01       5.636439309533e-01      -3.006811033096e-04      -2.021773361123e-08      -3.046706577976e-04      -2.279481866641e-07       5.000000000000e-01       5.000000000000e-01 
       5.930931035668e-04      -9.904471505218e-01      -1.981967919204e+00      -1.982171916535e+00      -9.468080168546e-01      -1.981577175121e+00       5.634571850945e-01       5.634047085432e-01      -3.523812004314e-04      -2.466440331514e-08      -3.562656509636e-04      -2.670517953550e-07       5.000000000000e-01       5.000000000000e-01 
       6.282360793301e-04      -9.869537397525e-01      -2.222842435714e+00      -2.223093236968e+00      -9.373157539742e-01      -2.222353540841e+00       5.631785977153e-01       5.631411669950e-01      -4.097847185217e-04      -2.998761805603e-08      -4.132702112902e-04      -3.104430532359e-07       5.000000000000e-01       5.000000000000e-01 
       6.654614073212e-04      -9.709699394639e-01      -2.492877712664e+00      -2.493185236574e+00      -9.152794759540e-01      -2.492275798777e+00       5.628748824873e-01       5.628513437823e-01      -4.726032483420e-04      -3.632608943375e-08      -4.752951222336e-04      -3.578982666100e-07       5.000000000000e-01       5.000000000000e-01 
       7.048924746667e-04      -9.427275039386e-01      -2.795578885447e+00      -2.795954856581e+00      -8.812299029877e-01      -2.794848852036e+00       5.625443982136e-01       5.625332112715e-01      -5.403046868423e-04      -4.382979782928e-08      -5.417006531775e-04      -4.090121806528e-07       5.000000000000e-01       5.000000000000e-01 
       7.466599796401e-04      -9.035493221863e-01      -3.134867241194e+00      -3.135325424666e+00      -8.368756809397e-01      -3.133994350094e+00       5.621854241035e-01       5.621846795762e-01      -6.121531564664e-04      -5.265837083279e-08      -6.116484236751e-04      -4.632310480784e-07       5.000000000000e-01       5.000000000000e-01 
       7.909023648746e-04      -8.560414618324e-01      -3.515128682857e+00      -3.515685093937e+00      -7.852893257959e-01      -3.514099210386e+00       5.617961210388e-01       5.618035923288e-01      -6.873218111687e-04      -6.297696844530e-08      -6.842334353060e-04      -5.199417304760e-07       5.000000000000e-01       5.000000000000e-01 
       8.377662762449e-04      -8.041593158661e-01      -3.941267601433e+00      -3.941940717674e+00      -7.309459524448e-01      -3.940069493242e+00       5.613745019265e-01       5.613877379591e-01      -7.651030630021e-04      -7.495395520237e-08      -7.587206354344e-04      -5.786356876194e-07       5.000000000000e-01       5.000000000000e-01 
       8.874070489404e-04      -7.530514097024e-01      -4.418766842683e+00      -4.419577767324e+00      -6.795199079600e-01      -4.417390196098e+00       5.609183698428e-01       5.609348319046e-01      -8.452285809973e-04      -8.875608129531e-08      -8.348981395644e-04      -6.391563106153e-07       5.000000000000e-01       5.000000000000e-01 
       9.399892223387e-04      -7.085943644881e-01      -4.953754311961e+00      -4.954726880016e+00      -6.373444803830e-01      -4.952191496156e+00       5.604252514883e-01       5.604424910815e-01      -9.282873987025e-04      -1.045445708485e-07      -9.135308845288e-04      -7.020200624267e-07       5.000000000000e-01       5.000000000000e-01 
       9.956870853887e-04      -6.765541546436e-01      -5.553076894045e+00      -5.554237730452e+00      -6.104726774640e-01      -5.551322097661e+00       5.598923338177e-01       5.599081995774e-01      -1.016185495674e-03      -1.224733870077e-07      -9.968494150013e-04      -7.687668699149e-07       5.000000000000e-01       5.000000000000e-01 
       1.054685254309e-03      -6.613825890241e-01      -6.224382486449e+00      -6.225760922771e+00      -6.033603435243e-01      -6.222430402690e+00       5.593164026195e-01       5.593292528840e-01      -1.112523934405e-03      -1.426844767729e-07      -1.088939659408e-03      -8.422441393056e-07       5.000000000000e-01       5.000000000000e-01 
       1.117179284516e-03      -6.647982040235e-01      -6.976210729742e+00      -6.977838673020e+00      -6.173391674232e-01      -6.974054334168e+00       5.586938067159e-01       5.587026924134e-01      -1.222706420351e-03      -1.653113490427e-07      -1.195824248857e-03      -9.266793202385e-07       5.000000000000e-01       5.000000000000e-01 
       1.183376318815e-03      -6.844812045682e-01      -7.818093485362e+00      -7.820005124798e+00      -6.492497943394e-01      -7.815720878475e+00       5.580204518072e-01       5.580252248142e-01      -1.353531280601e-03      -1.904765672841e-07      -1.324978232801e-03      -1.027352893716e-06       5.000000000000e-01       5.000000000000e-01 
       1.253495773991e-03      -7.134217747574e-01      -8.760665567456e+00      -8.762897136600e+00      -6.908168575798e-01      -8.758056444952e+00       5.572918481889e-01       5.572931491285e-01      -1.512062596420e-03      -2.183037314851e-07      -1.484061668743e-03      -1.149718587937e-06       5.000000000000e-01       5.000000000000e-01 
       1.327770068094e-03      -7.405837094985e-01      -9.815787294335e+00      -9.818376551603e+00      -7.294636551103e-01      -9.812909515689e+00       5.565032079831e-01       5.565022995109e-01      -1.703745330027e-03      -2.489043797550e-07      -1.678855287011e-03      -1.297945052706e-06       5.000000000000e-01       5.000000000000e-01 
       1.406445390808e-03      -7.534127006109e-01      -1.099667880622e+01      -1.099966480679e+01      -7.511139101688e-01      -1.099348660071e+01       5.556495821371e-01       5.556480263010e-01      -1.930139597981e-03      -2.823938930038e-07      -1.910812068328e-03      -1.473177799551e-06       5.000000000000e-01       5.000000000000e-01 
