# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.7
# for k=1.05469e-05 to 9.11685 h/Mpc,
# number of wavenumbers equal to 270
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:vx_smg                 7:vx_prime_smg           8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_ur                  14:t_tot              
       1.875525071809e-05      -2.902019775864e-03      -2.178852523066e-03      -2.178852790297e-03      -2.901907101147e-03      -2.179213708021e-03       5.563367238808e-01       5.560510498979e-01      -8.024789425411e-10      -3.138622514831e-14      -8.257236307388e-10      -5.451846012812e-13       3.593101246184e+04       3.492835933884e+04 
       1.986656918977e-05      -3.255691610364e-03      -2.444711502660e-03      -2.444711839076e-03      -3.255549775111e-03      -2.445116573511e-03       5.563363545521e-01       5.560507354743e-01      -1.010166357822e-09      -3.951132895512e-14      -1.039424601177e-09      -6.862820515183e-13       1.801633028417e+04       1.711274724407e+04 
       2.104373742076e-05      -3.652407133447e-03      -2.743009851047e-03      -2.743010274557e-03      -3.652228595024e-03      -2.743464114724e-03       5.563359241599e-01       5.560503666487e-01      -1.271590540254e-09      -4.973935678606e-14      -1.308416991963e-09      -8.638866192507e-13       9.630087189551e+03       8.971792105808e+03 
       2.229065725459e-05      -4.097389781608e-03      -3.077705661988e-03      -3.077706195133e-03      -4.097165045990e-03      -3.078215060558e-03       5.563354520370e-01       5.560499635707e-01      -1.600649225500e-09      -6.261444322620e-14      -1.647000145478e-09      -1.087439914940e-12       4.333535699870e+03       4.130083441139e+03 
       2.361146173358e-05      -4.596493083620e-03      -3.453240076345e-03      -3.453240747503e-03      -4.596210200884e-03      -3.453811261322e-03       5.563349259478e-01       5.560495149511e-01      -2.014831577783e-09      -7.882174973696e-14      -2.073168944562e-09      -1.368823586911e-12       1.753660821768e+03       1.633103559475e+03 
       2.501052879817e-05      -5.156275366778e-03      -3.874596016751e-03      -3.874596861664e-03      -5.155919293486e-03      -3.875236431634e-03       5.563343403421e-01       5.560490163016e-01      -2.536145486783e-09      -9.922533047556e-14      -2.609567636948e-09      -1.722989460853e-12       5.857944310526e+02       5.327866548303e+02 
       2.649249579812e-05      -5.784083370467e-03      -4.347364318683e-03      -4.347365382313e-03      -5.783635186506e-03      -4.348082290460e-03       5.563336738868e-01       5.560484473271e-01      -3.192286847168e-09      -1.249079020306e-13      -3.284689790360e-09      -2.168752128669e-12       1.100158817768e+02       9.597754355737e+01 
       2.806227486340e-05      -6.488145657506e-03      -4.877818047600e-03      -4.877819386563e-03      -6.487581542501e-03      -4.878622888226e-03       5.563329304800e-01       5.560478133033e-01      -4.018099682116e-09      -1.572369990401e-13      -4.134386790891e-09      -2.729783974295e-12       1.544890283833e+01       1.337777373821e+01 
       2.972506918601e-05      -7.277676408240e-03      -5.472995765290e-03      -5.472997450832e-03      -7.276966398977e-03      -5.473897883827e-03       5.563321144594e-01       5.560471199333e-01      -5.057427877208e-09      -1.979306453316e-13      -5.203765187090e-09      -3.435869968210e-12       1.990011469780e+00       1.714592938845e+00 
       3.148639026643e-05      -8.162990133923e-03      -6.140794315349e-03      -6.140796437190e-03      -8.162096514326e-03      -6.141805341710e-03       5.563311571872e-01       5.560463002789e-01      -6.365426076915e-09      -2.491539175913e-13      -6.549571302319e-09      -4.324480433915e-12      -1.235608942232e+05       5.004868099363e-02 
       3.335207618210e-05      -9.155631513156e-03      -6.890074761170e-03      -6.890077432203e-03      -9.154506842360e-03      -6.891207682434e-03       5.563301138762e-01       5.560454112980e-01      -8.011481232233e-09      -3.136303831620e-13      -8.243189375342e-09      -5.442753253157e-12       7.455958967518e+01      -7.900850190527e+04 
       3.532831093829e-05      -1.026851612191e-02      -7.730778621222e-03      -7.730781983600e-03      -1.026710070043e-02      -7.732047931243e-03       5.563289389614e-01       5.560444094999e-01      -1.008286837976e-08      -3.947885016749e-13      -1.037440812881e-08      -6.849979373382e-12       6.846402171312e-02       7.395205073977e+01 
       3.742164496560e-05      -1.151608948893e-02      -8.674060686701e-03      -8.674064919293e-03      -1.151430823942e-02      -8.675482549847e-03       5.563276139573e-01       5.560432785873e-01      -1.268936255498e-08      -4.969362987128e-13      -1.305615422820e-08      -8.620731870055e-12       0.000000000000e+00       8.088283775289e-02 
       3.963901683208e-05      -1.291450123584e-02      -9.732436530228e-03      -9.732441858188e-03      -1.291225970759e-02      -9.734028960019e-03       5.563261319877e-01       5.560420142904e-01      -1.596900560232e-08      -6.255057430661e-13      -1.643043867502e-08      -1.084879009980e-11       8.484344206271e+01      -1.026974925032e+05 
       4.198777624174e-05      -1.448179823493e-02      -1.091994869860e-02      -1.091995540530e-02      -1.447897762672e-02      -1.092173175160e-02       5.563244719616e-01       5.560405983401e-01      -2.009537774572e-08      -7.873174128713e-13      -2.067582162291e-08      -1.365207204661e-11       1.053000159491e-01       7.767506124067e+01 
       4.447570839598e-05      -1.623813709023e-02      -1.225235283951e-02      -1.225236128171e-02      -1.623458798562e-02      -1.225434882487e-02       5.563226036546e-01       5.560390037267e-01      -2.528670563768e-08      -9.909789520757e-13      -2.601678655762e-08      -1.717882926368e-11       1.367325986073e+04       1.241261441975e-01 
       4.711105979834e-05      -1.820601800366e-02      -1.374732677865e-02      -1.374733740516e-02      -1.820155256399e-02      -1.374956048261e-02       5.563205089180e-01       5.560372158049e-01      -3.181731592500e-08      -1.247275287173e-12      -3.273550289551e-08      -2.161541303246e-11       6.650985454147e+01      -1.385588903593e+04 
       4.990256558844e-05      -2.041054134343e-02      -1.542470511744e-02      -1.542471849314e-02      -2.040492339244e-02      -1.542720404295e-02       5.563181637280e-01       5.560352145435e-01      -4.003197180636e-08      -1.569802168841e-12      -4.118658242176e-08      -2.719602678080e-11       1.668942100220e-01       5.259746356886e+01 
       5.285947849546e-05      -2.287968684919e-02      -1.730674173442e-02      -1.730675857021e-02      -2.287261950872e-02      -1.730953635359e-02       5.563155326237e-01       5.560329689678e-01      -5.036387035428e-08      -1.975681242272e-12      -5.181558173450e-08      -3.421495034496e-11       8.166275341210e+03       1.967708993324e-01 
       5.599159950724e-05      -2.564461921650e-02      -1.941840551591e-02      -1.941842670637e-02      -2.563572931923e-02      -1.942152953319e-02       5.563125760275e-01       5.560304444777e-01      -6.335720987694e-08      -2.486408417104e-12      -6.518219258149e-08      -4.304185802801e-11       2.517085498683e+01       1.665456973935e+02 
       5.930931035668e-05      -2.874001750763e-02      -2.178771103314e-02      -2.178773770415e-02      -2.872883614025e-02      -2.179120165557e-02       5.563092631117e-01       5.560276158014e-01      -7.969545532799e-08      -3.129052990995e-12      -8.198928895434e-08      -5.414102581985e-11       2.655031697220e-01       1.136710654809e+01 
       6.282360793301e-05      -3.220443084581e-02      -2.444609014440e-02      -2.444612371247e-02      -3.219036896469e-02      -2.444998835275e-02       5.563055515140e-01       5.560244467703e-01      -1.002367244830e-07      -3.937627260339e-12      -1.031192900089e-07      -6.809535654505e-11       2.690448018427e+03       3.153426071411e-01 
       6.654614073212e-05      -3.608065857956e-02      -2.742880849104e-02      -2.742885073820e-02      -3.606297639490e-02      -2.743315930474e-02       5.563013825244e-01       5.560208855899e-01      -1.260580527827e-07      -4.954863996745e-12      -1.296796449258e-07      -8.563644254548e-11       9.334938994401e-02       1.075797061718e+03 
       7.048924746667e-05      -4.041615435825e-02      -3.077543328772e-02      -3.077548645583e-02      -4.039392305374e-02      -3.078028601275e-02       5.562967083103e-01       5.560168921499e-01      -1.585107377165e-07      -6.234552794266e-12      -1.630596894735e-07      -1.076821671119e-10       4.438828459335e-01       6.299157344246e-01 
       7.466599796401e-05      -4.526345020939e-02      -3.453035736491e-02      -3.453042427513e-02      -4.523550366581e-02      -3.453576581110e-02       5.562914685523e-01       5.560124147507e-01      -1.992894354677e-07      -7.844264166840e-12      -2.050016452547e-07      -1.353836234997e-10      -7.027049469306e+01       5.591428756463e-01 
       7.909023648746e-05      -5.068059582471e-02      -3.874338768218e-02      -3.874347188122e-02      -5.064547152056e-02      -3.874941032634e-02       5.562855927509e-01       5.560073924064e-01      -2.505185744540e-07      -9.868825900175e-12      -2.576891932984e-07      -1.701837437747e-10       4.282285505671e-02       8.862760736347e+00 
       8.377662762449e-05      -5.673160972109e-02      -4.347040516426e-02      -4.347051111473e-02      -5.668747276383e-02      -4.347710524306e-02       5.562790051671e-01       5.560017600703e-01      -3.148595895993e-07      -1.241498447289e-11      -3.238578495899e-07      -2.138902329586e-10       9.215728050761e-01       4.941984019966e-06 
       8.874070489404e-05      -6.348692684231e-02      -4.877410497623e-02      -4.877423829090e-02      -6.343147683487e-02      -4.878155046650e-02       5.562716195168e-01       5.559954432644e-01      -3.956450101573e-07      -1.561671129400e-11      -4.069323157865e-07      -2.687665055770e-10       7.329146390973e+00       1.228877864005e+00 
       9.399892223387e-05      -7.102383370291e-02      -5.472482700486e-02      -5.472499473890e-02      -7.095418888475e-02      -5.473309045096e-02       5.562633388750e-01       5.559883581352e-01      -4.970448355895e-07      -1.964211451927e-11      -5.111971658246e-07      -3.376446415459e-10       4.781455478702e-03      -1.845766791933e+00 
       9.956870853887e-05      -7.942687343780e-02      -6.140148700477e-02      -6.140169803035e-02      -7.933942491311e-02      -6.141064514679e-02       5.562540585089e-01       5.559804144605e-01      -6.242728792514e-07      -2.470238320976e-11      -6.420085718382e-07      -4.240655442823e-10       2.063044847758e+00       1.036531325477e-03 
       1.054685254309e-04      -8.878819392368e-02      -6.889262169276e-02      -6.889288716081e-02      -8.867842593112e-02      -6.890275481351e-02       5.562436567703e-01       5.559715066049e-01      -7.838427082373e-07      -3.106228923131e-11      -8.060564851283e-07      -5.324525769710e-10      -4.326727697393e-02       2.751114520000e+00 
       1.117179284516e-04      -9.920781223867e-02      -7.729756004260e-02      -7.729789396883e-02      -9.907007750600e-02      -7.730875095779e-02       5.562320019157e-01       5.559615205236e-01      -9.838835797972e-07      -3.905412834357e-11      -1.011688518566e-06      -6.683261189771e-10       1.530569781311e-04      -6.117347073934e-03 
       1.183376318815e-04      -1.107937517422e-01      -8.672773764403e-02      -8.672815763814e-02      -1.106209951714e-01      -8.674007021521e-02       5.562189436777e-01       5.559503253956e-01      -1.234530666504e-06      -4.909427080791e-11      -1.269309131352e-06      -8.385682367345e-10       4.618582110491e+00       2.955968050880e-06 
       1.253495773991e-04      -1.236620097379e-01      -9.730817080007e-02      -9.730869899052e-02      -1.234454232507e-01      -9.732172784675e-02       5.562043151867e-01       5.559377757335e-01      -1.548404003476e-06      -6.170488918228e-11      -1.591870195364e-06      -1.051747918537e-09      -1.785535597305e-04       6.158977614648e+00 
       1.327770068094e-04      -1.379362786985e-01      -1.091791088884e-01      -1.091797730621e-01      -1.376648810336e-01      -1.091939693025e-01       5.561879297162e-01       5.559237081745e-01      -1.941196966344e-06      -7.753936041045e-11      -1.995471846739e-06      -1.318519969589e-09      8.487983166331e-314      2.334195370506e-313 
       1.406445390808e-04      -1.537473585887e-01      -1.224978876128e-01      -1.224987226457e-01      -1.534074770524e-01      -1.225141224805e-01       5.561695839157e-01       5.559079448342e-01      -2.432394280799e-06      -9.741427380497e-11      -2.500095773973e-06      -1.652111915198e-09       5.000000000000e-01       5.000000000000e-01 
       1.489782519471e-04      -1.712321753661e-01      -1.374410076983e-01      -1.374420574028e-01      -1.708067938320e-01      -1.374586752188e-01       5.561490457911e-01       5.558902815061e-01      -3.046142456033e-06      -1.223548214721e-10      -3.130496126400e-06      -2.068915816942e-09       5.000000000000e-01       5.000000000000e-01 
       1.578057683454e-04      -1.905322171398e-01      -1.542064645967e-01      -1.542077838938e-01      -1.900002219865e-01      -1.542256033117e-01       5.561260596504e-01       5.558704923385e-01      -3.812313231194e-06      -1.536354699185e-10      -3.917276515654e-06      -2.589205916248e-09       5.000000000000e-01       5.000000000000e-01 
       1.671563479743e-04      -2.117914033006e-01      -1.730163602578e-01      -1.730180180803e-01      -2.111266032241e-01      -1.730369804846e-01       5.561003373217e-01       5.558483214636e-01      -4.767766048527e-06      -1.928554442213e-10      -4.898184355699e-06      -3.237999084552e-09       5.000000000000e-01       5.000000000000e-01 
       1.770609842788e-04      -2.351530155119e-01      -1.941198320638e-01      -1.941219148046e-01      -2.343230174795e-01      -1.941419047653e-01       5.560715682824e-01       5.558234926957e-01      -5.957879037665e-06      -2.420015256447e-10      -6.119655568114e-06      -4.046087054440e-09       5.000000000000e-01       5.000000000000e-01 
       1.875525071809e-04      -2.607557010154e-01      -2.177963342839e-01      -2.177989501748e-01      -2.597205201269e-01      -2.178197770384e-01       5.560394054515e-01       5.557956954205e-01      -7.438346359263e-06      -3.035513735826e-10      -7.638642965203e-06      -5.051256876422e-09       5.000000000000e-01       5.000000000000e-01 
       1.986656918977e-04      -2.887282164822e-01      -2.443593171921e-01      -2.443626017748e-01      -2.874386180662e-01      -2.443839765698e-01       5.560034586963e-01       5.557645777949e-01      -9.277299507687e-06      -3.805877722294e-10      -9.524759132568e-06      -6.299726068284e-09       5.000000000000e-01       5.000000000000e-01 
       2.104373742076e-04      -3.191827061339e-01      -2.741603491584e-01      -2.741644720434e-01      -3.175782476622e-01      -2.741859787129e-01       5.559633019665e-01       5.557297534915e-01      -1.155777102011e-05      -4.769377469643e-10      -1.186275801136e-05      -7.847808454067e-09       5.000000000000e-01       5.000000000000e-01 
       2.229065725459e-04      -3.522063167942e-01      -3.075937352911e-01      -3.075989086543e-01      -3.502130131141e-01      -3.076199684502e-01       5.559184658887e-01       5.556907938086e-01      -1.438050958222e-05      -5.973564954837e-10      -1.475536632034e-05      -9.763820343761e-09       5.000000000000e-01       5.000000000000e-01 
       2.361146173358e-04      -3.878507883737e-01      -3.451016919738e-01      -3.451081809247e-01      -3.853784462355e-01      -3.451280086659e-01       5.558684351486e-01       5.556472242181e-01      -1.786716399625e-05      -7.477193845180e-10      -1.832645455707e-05      -1.213022545012e-08       5.000000000000e-01       5.000000000000e-01 
       2.501052879817e-04      -4.261199127149e-01      -3.871801430219e-01      -3.871882784331e-01      -4.230590830871e-01      -3.872058291496e-01       5.558126420416e-01       5.555985169697e-01      -2.216377737647e-05      -9.352813203110e-10      -2.272450308868e-05      -1.504599254264e-08       5.000000000000e-01       5.000000000000e-01 
       2.649249579812e-04      -4.669547554283e-01      -4.343852103270e-01      -4.343954049267e-01      -4.631732193095e-01      -4.344093092862e-01       5.557504644406e-01       5.555440878069e-01      -2.744450781977e-05      -1.168998651409e-09      -2.812626909670e-05      -1.862910650466e-08       5.000000000000e-01       5.000000000000e-01 
       2.806227486340e-04      -5.102163350041e-01      -4.873404819456e-01      -4.873532498159e-01      -5.055553303370e-01      -4.873617366951e-01       5.556812305315e-01       5.554832989897e-01      -3.391546526831e-05      -1.459867610690e-09      -3.474048923568e-05      -2.301913736876e-08       5.000000000000e-01       5.000000000000e-01 
       2.972506918601e-04      -5.556662074549e-01      -5.467451494744e-01      -5.467611301900e-01      -5.499363482577e-01      -5.467619347094e-01       5.556042010862e-01       5.554154395571e-01      -4.181837685060e-05      -1.821364820556e-09      -4.281135591384e-05      -2.837969606629e-08       5.000000000000e-01       5.000000000000e-01 
       3.148639026643e-04      -6.029451183131e-01      -6.133831131849e-01      -6.134031011909e-01      -5.959222760975e-01      -6.133933567283e-01       5.555185795809e-01       5.553397329441e-01      -5.143375599144e-05      -2.269950694654e-09      -5.262137929337e-05      -3.490053756367e-08       5.000000000000e-01       5.000000000000e-01 
       3.335207618210e-04      -6.515508656867e-01      -6.881331715922e-01      -6.881581527098e-01      -6.429720629616e-01      -6.881342656742e-01       5.554235059515e-01       5.552553277633e-01      -6.308303057328e-05      -2.825679613446e-09      -6.449308830435e-05      -4.279895514758e-08       5.000000000000e-01       5.000000000000e-01 
       3.532831093829e-04      -7.008159477590e-01      -7.719804209178e-01      -7.720116151396e-01      -6.903762395910e-01      -7.719691221226e-01       5.553180575645e-01       5.551612952754e-01      -7.712901316456e-05      -3.512810910795e-09      -7.878883593170e-05      -5.232000686449e-08       5.000000000000e-01       5.000000000000e-01 
       3.742164496560e-04      -7.498884531920e-01      -8.660290064054e-01      -8.660679214226e-01      -7.372385917979e-01      -8.660013289418e-01       5.552012438988e-01       5.550566201334e-01      -9.397368258498e-05      -4.360633336108e-09      -9.590776707632e-05      -6.373494532278e-08       5.000000000000e-01       5.000000000000e-01 
       3.963901683208e-04      -7.977176582946e-01      -9.715163714059e-01      -9.715648657533e-01      -7.824640913853e-01      -9.714674746770e-01       5.550720148199e-01       5.549402042874e-01      -1.140523182295e-04      -5.404265701518e-09      -1.162788021119e-04      -7.733712505162e-08       5.000000000000e-01       5.000000000000e-01 
       4.198777624174e-04      -8.430496251594e-01      -1.089829193345e+00      -1.089889552718e+00      -8.247574464342e-01      -1.089753271098e+00       5.549292524277e-01       5.548108542103e-01      -1.378226127965e-04      -6.685609736125e-09      -1.403483392770e-04      -9.343452115689e-08       5.000000000000e-01       5.000000000000e-01 
       4.447570839598e-04      -8.844372967876e-01      -1.222521186122e+00      -1.222596213568e+00      -8.626378374216e-01      -1.222411364418e+00       5.547717867646e-01       5.546672919784e-01      -1.657475076912e-04      -8.254284955613e-09      -1.685613453942e-04      -1.123379769934e-07       5.000000000000e-01       5.000000000000e-01 
       4.711105979834e-04      -9.202715974688e-01      -1.371332989934e+00      -1.371426110573e+00      -8.944765687922e-01      -1.371181244332e+00       5.545983899845e-01       5.545081452084e-01      -1.982705519901e-04      -1.016855048406e-08      -2.013347142716e-04      -1.343444050224e-07       5.000000000000e-01       5.000000000000e-01 
       4.990256558844e-04      -9.488424094191e-01      -1.538214375976e+00      -1.538329764737e+00      -9.185651834737e-01      -1.538011488963e+00       5.544077787119e-01       5.543319460458e-01      -2.357830714146e-04      -1.249651144016e-08      -2.390223779220e-04      -1.597145660990e-07       5.000000000000e-01       5.000000000000e-01 
       5.285947849546e-04      -9.684326581634e-01      -1.725349054431e+00      -1.725491773579e+00      -9.332215987459e-01      -1.725084618176e+00       5.541986243634e-01       5.541371398802e-01      -2.785837794919e-04      -1.531646496934e-08      -2.818728703116e-04      -1.886456892387e-07       5.000000000000e-01       5.000000000000e-01 
       5.599159950724e-04      -9.774585338221e-01      -1.935182328064e+00      -1.935358494838e+00      -9.369404270017e-01      -1.934844830854e+00       5.539695570435e-01       5.539220900632e-01      -3.268328022377e-04      -1.871809421236e-08      -3.299820995634e-04      -2.212407212801e-07       5.000000000000e-01       5.000000000000e-01 
       5.930931035668e-04      -9.746518804576e-01      -2.170451990687e+00      -2.170668957310e+00      -9.285899496221e-01      -2.170028992419e+00       5.537191593050e-01       5.536850762822e-01      -3.805056055160e-04      -2.280240385778e-08      -3.832472100716e-04      -2.574776402804e-07       5.000000000000e-01       5.000000000000e-01 
       6.282360793301e-04      -9.592872406150e-01      -2.434222719444e+00      -2.434489277238e+00      -9.076511922681e-01      -2.433701146099e+00       5.534459657866e-01       5.534243035827e-01      -4.393557681112e-04      -2.768194460348e-08      -4.413316921885e-04      -2.971853534840e-07       5.000000000000e-01       5.000000000000e-01 
       6.654614073212e-04      -9.314364268288e-01      -2.729924528947e+00      -2.730251124778e+00      -8.744832605412e-01      -2.729291087561e+00       5.531484471704e-01       5.531379017538e-01      -5.029007975213e-04      -3.348005623598e-08      -5.036571344082e-04      -3.400357567814e-07       5.000000000000e-01       5.000000000000e-01 
       7.048924746667e-04      -8.922242423261e-01      -3.061395495390e+00      -3.061794459182e+00      -8.305829776662e-01      -3.060637205494e+00       5.528250098107e-01       5.528239471994e-01      -5.704502646311e-04      -4.032970126146e-08      -5.694424135950e-04      -3.855652847630e-07       5.000000000000e-01       5.000000000000e-01 
       7.466599796401e-04      -8.440377810501e-01      -3.432929433295e+00      -3.433415217620e+00      -7.787863643668e-01      -3.432034247644e+00       5.524739581549e-01       5.524804546072e-01      -6.411997858405e-04      -4.837214468531e-08      -6.378149812588e-04      -4.332419552112e-07       5.000000000000e-01       5.000000000000e-01 
       7.909023648746e-04      -7.906173067412e-01      -3.849328991561e+00      -3.849918384084e+00      -7.233372862962e-01      -3.848286408243e+00       5.520934475038e-01       5.521053650279e-01      -7.144135360500e-04      -5.775356541994e-08      -7.080182190870e-04      -4.825930575881e-07       5.000000000000e-01       5.000000000000e-01 
       8.377662762449e-04      -7.369475335836e-01      -4.315964648463e+00      -4.316676985843e+00      -6.697304402997e-01      -4.314766230672e+00       5.516814618795e-01       5.516965623569e-01      -7.897114845694e-04      -6.862347008060e-08      -7.797291486956e-04      -5.334043399657e-07       5.000000000000e-01       5.000000000000e-01 
       8.874070489404e-04      -6.888506869370e-01      -4.838840409954e+00      -4.839697740725e+00      -6.242325246660e-01      -4.837480012051e+00       5.512357283088e-01       5.512518246596e-01      -8.674539371780e-04      -8.113109136842e-08      -8.534766792697e-04      -5.859845157370e-07       5.000000000000e-01       5.000000000000e-01 
       9.399892223387e-04      -6.522149124641e-01      -5.424666736165e+00      -5.425693924534e+00      -5.930114711193e-01      -5.423140238029e+00       5.507536742018e-01       5.507688094788e-01      -9.491784495401e-04      -9.542275367937e-08      -9.311072476063e-04      -6.414634154125e-07       5.000000000000e-01       5.000000000000e-01 
       9.956870853887e-04      -6.318513809528e-01      -6.080941480146e+00      -6.082166261222e+00      -5.808776784522e-01      -6.079245845935e+00       5.502323657414e-01       5.502450013664e-01      -1.037985703091e-03      -1.116411859755e-07      -1.016181915055e-03      -7.020517134046e-07       5.000000000000e-01       5.000000000000e-01 
       1.054685254309e-03      -6.300975729554e-01      -6.816039679585e+00      -6.817492570877e+00      -5.897765319420e-01      -6.814171130441e+00       5.496684653833e-01       5.496776489822e-01      -1.138700772856e-03      -1.299218380386e-07      -1.114116868565e-03      -7.711420230418e-07       5.000000000000e-01       5.000000000000e-01 
       1.117179284516e-03      -6.454675031825e-01      -7.639312845499e+00      -7.641027012427e+00      -6.173663618079e-01      -7.637264255324e+00       5.490582333813e-01       5.490637079819e-01      -1.257589246761e-03      -1.503959329547e-07      -1.231826662258e-03      -8.531006311750e-07       5.000000000000e-01       5.000000000000e-01 
       1.183376318815e-03      -6.718504043689e-01      -8.561198922762e+00      -8.563209880342e+00      -6.562307928197e-01      -8.558956623493e+00       5.483975348562e-01       5.483997482770e-01      -1.401412772721e-03      -1.731868953153e-07      -1.376649131804e-03      -9.526029182672e-07       5.000000000000e-01       5.000000000000e-01 
       1.253495773991e-03      -6.989013281017e-01      -9.593343441263e+00      -9.595688816731e+00      -6.944146119414e-01      -9.590884243775e+00       5.476819548200e-01       5.476819370910e-01      -1.575761479112e-03      -1.984182686738e-07      -1.554494731344e-03      -1.073475081475e-06       5.000000000000e-01       5.000000000000e-01 
       1.327770068094e-03      -7.142076742837e-01      -1.074873364614e+01      -1.075145265196e+01      -7.178786430938e-01      -1.074602268983e+01       5.469068834027e-01       5.469059845917e-01      -1.782930001132e-03      -2.261978924739e-07      -1.767532901317e-03      -1.217226692420e-06       5.000000000000e-01       5.000000000000e-01 
       1.406445390808e-03      -7.073338264169e-01      -1.204184556584e+01      -1.204497877102e+01      -7.149538654162e-01      -1.203883644936e+01       5.460676631796e-01       5.460671868478e-01      -2.020133834181e-03      -2.566279231833e-07      -2.012283686802e-03      -1.381831384822e-06       5.000000000000e-01       5.000000000000e-01 
